lat1,lng1,lat2,lng2,name
42.39135,-71.119415,42.391405,-71.119234,Beech St
42.391483,-71.135049,42.391483,-71.135049,Jackson Pl
42.384395,-71.123623,42.384469,-71.123659,Avon Pl
42.391546,-71.13497,42.391546,-71.13497,Jackson Pl
42.369141,-71.072036,42.369216,-71.071961,Museum Way
42.366006,-71.079714,42.365515,-71.079827,Second St
42.387833,-71.129851,42.387821,-71.129848,Sheridan St
42.366163,-71.1092,42.366172,-71.109204,Kinnaird St
42.376054,-71.143595,42.376059,-71.143621,Fresh Pond Ln
42.379404,-71.120174,42.379448,-71.120121,Massachusetts Ave
42.383027,-71.115677,42.382982,-71.114267,Crescent St
42.372297,-71.079532,42.372261,-71.079553,Third St
42.392758,-71.140863,42.392184,-71.141046,Alewife Brook Pkwy
42.355679,-71.113313,42.355733,-71.113401,Memorial Dr
42.372093,-71.120355,42.372154,-71.120489,Winthrop St
42.363595,-71.108635,42.363447,-71.108398,Pleasant Pl
42.378738,-71.116621,42.379822,-71.116506,Oxford St
42.386529,-71.13733,42.386645,-71.137221,Corporal Burns Rd
42.398123,-71.144019,42.398099,-71.143972,Alewife T Station Access Rd
42.358947,-71.115605,42.359905,-71.115752,Memorial Dr
42.397279,-71.132211,42.397324,-71.132206,Westley Ave
42.394166,-71.15024,42.394176,-71.150243,Smith Pl
42.368862,-71.10991,42.368952,-71.11016,Massachusetts Ave
42.374295,-71.131789,42.374238,-71.131984,Memorial Dr
42.373397,-71.100436,42.373475,-71.100531,Hampshire St
42.366861,-71.137621,42.36672,-71.137801,Greenough Blvd
42.388293,-71.1225,42.388008,-71.123531,Cambridge Ter
42.386074,-71.130915,42.386165,-71.130977,Sherman St
42.390663,-71.153971,42.391822,-71.153612,Spinelli Pl
42.401039,-71.133096,42.401064,-71.133154,Muller Ave
42.380822,-71.12,42.380741,-71.120361,Langdon St
42.383102,-71.128144,42.383147,-71.128087,Madison St
42.358781,-71.108427,42.358953,-71.108729,Allston St
42.385296,-71.118061,42.385272,-71.117654,Forest St
42.362428,-71.086204,42.362443,-71.086399,Main St
42.400611,-71.135658,42.400429,-71.136012,Columbus Ave
42.382169,-71.1339,42.382522,-71.134661,Hutchinson St
42.355814,-71.096378,42.355814,-71.096375,Memorial Dr
42.365702,-71.089167,42.365183,-71.089305,Galilei Way
42.392769,-71.146344,42.392822,-71.146424,Fawcett St
42.393351,-71.127751,42.393361,-71.127752,Rindgefield St
42.371566,-71.09005,42.371596,-71.090146,Marcella St
42.383913,-71.1227,42.383866,-71.122802,Linnaean St
42.387948,-71.121357,42.3879,-71.121669,Upland Rd
42.38391,-71.132346,42.384898,-71.131515,Donnell St
42.368879,-71.079694,42.368899,-71.079849,Spring St
42.367302,-71.098871,42.367423,-71.09925,Harvard St
42.378867,-71.121161,42.37887,-71.121133,Follen St
42.367358,-71.106921,42.367414,-71.10701,Massachusetts Ave
42.398007,-71.153241,42.397941,-71.153109,Acorn Pk
42.370319,-71.096973,42.37048,-71.096879,Elm St
42.360941,-71.085363,42.362314,-71.085178,Hayward St
42.363811,-71.113785,42.36373,-71.113772,Putnam Ave
42.375511,-71.126938,42.375513,-71.126929,Longfellow Pk
42.364741,-71.110874,42.364693,-71.111427,Western Ave
42.373588,-71.099744,42.373689,-71.100529,Cambridge St
42.373593,-71.13989,42.373142,-71.139932,Coolidge Ave
42.374747,-71.139292,42.374877,-71.139268,Coolidge Hill Rd
42.370508,-71.098934,42.370647,-71.099283,Gardner Rd
42.365096,-71.106753,42.365079,-71.10695,Western Ave
42.369692,-71.086016,42.36971,-71.086157,Spring St
42.362006,-71.099563,42.362067,-71.099665,Green St
42.385051,-71.128014,42.385002,-71.127978,Upland Rd
42.371722,-71.119539,42.37176,-71.119622,Winthrop St
42.370078,-71.096101,42.370703,-71.095745,Columbia St
42.38115,-71.113725,42.381194,-71.113636,Hammond St
42.372211,-71.120614,42.372286,-71.120778,Winthrop St
42.374238,-71.131984,42.374165,-71.132178,Memorial Dr
42.368132,-71.093526,42.368126,-71.093543,Bristol St
42.37162,-71.098035,42.372171,-71.097701,Tremont St
42.373436,-71.087947,42.37345,-71.088049,Porter St
42.377327,-71.125505,42.377334,-71.125535,St Johns Rd
42.400671,-71.132205,42.400879,-71.132008,Churchill Ave
42.372977,-71.103537,42.372982,-71.103588,Fainwood Cir
42.375778,-71.118259,42.375729,-71.118321,Cambridge St
42.367025,-71.09642,42.367007,-71.096372,Boardman Pl
42.387876,-71.126001,42.38764,-71.126782,Walden St
42.384347,-71.128708,42.384236,-71.128862,Huron Ave
42.369918,-71.112717,42.369983,-71.112795,Massachusetts Ave
42.378964,-71.144959,42.379033,-71.144863,Fresh Pond Ln
42.378265,-71.12329,42.378579,-71.122189,Follen St
42.393738,-71.128596,42.393761,-71.128651,Kimball Ln
42.368943,-71.096749,42.369346,-71.096519,Columbia St
42.356348,-71.097771,42.356362,-71.097878,Amherst Aly
42.364767,-71.102665,42.364886,-71.102872,Massachusetts Ave
42.368343,-71.10504,42.369125,-71.104283,Bigelow St
42.392544,-71.130834,42.392562,-71.130677,Wilson Ave
42.357419,-71.095199,42.357404,-71.095193,Danforth St
42.358176,-71.113087,42.358359,-71.113393,Florence St
42.365382,-71.112885,42.365456,-71.112864,Hews St
42.395488,-71.140611,42.395,-71.140573,Alewife Brook Pkwy
42.370878,-71.078739,42.370997,-71.079669,Cambridge St
42.376049,-71.130407,42.376138,-71.130395,Sparks St
42.37192,-71.086872,42.371818,-71.086899,Fulkerson St
42.36118,-71.103864,42.36123,-71.103946,Pacific St
42.365151,-71.093297,42.365193,-71.093398,Harvard St
42.390646,-71.157067,42.390801,-71.157049,Blanchard Rd
42.368959,-71.114693,42.368823,-71.114695,Banks St
42.3691,-71.104009,42.369134,-71.104107,Harvard St
42.368584,-71.077405,42.368613,-71.077634,Spring St
42.356358,-71.097651,42.356349,-71.097678,Amherst Aly
42.401142,-71.133201,42.401173,-71.133182,Muller Ave
42.363899,-71.083594,42.364152,-71.084196,Potter St
42.3626,-71.112551,42.362904,-71.112729,Montague St
42.389908,-71.130664,42.389907,-71.130663,Bolton St
42.375726,-71.119357,42.375851,-71.119413,Massachusetts Ave
42.390633,-71.118793,42.390638,-71.118795,Saginaw Ave
42.380614,-71.142365,42.380812,-71.142435,Grozier Rd
42.368654,-71.093061,42.368454,-71.094197,Portsmouth St
42.368119,-71.093557,42.368035,-71.093681,Bristol St
42.361746,-71.097556,42.361681,-71.097703,Landsdowne St
42.370697,-71.075945,42.370702,-71.07595,Monsignor Obrien Hwy
42.35657,-71.111563,42.357332,-71.112916,Glenwood Ave
42.377298,-71.143692,42.3773,-71.143707,Meadow Way
42.401723,-71.1326,42.401641,-71.132701,Murray Hill Rd
42.3837,-71.139666,42.38375,-71.139666,Standish St
42.38083,-71.111182,42.381113,-71.111576,Irving St
42.3742,-71.113332,42.374273,-71.113474,Broadway
42.371499,-71.115532,42.371521,-71.115576,Arrow St
42.39856,-71.136092,42.398569,-71.136251,Whittemore Ave
42.35495,-71.105444,42.354294,-71.106777,Vassar St
42.354225,-71.110803,42.354361,-71.111053,Memorial Dr
42.357563,-71.091394,42.357627,-71.091137,Memorial Dr
42.37082,-71.093486,42.370852,-71.093587,Lincoln St
42.370666,-71.101312,42.370942,-71.101115,Amory St
42.372396,-71.090559,42.372409,-71.090656,Cambridge St
42.37722,-71.155869,42.377406,-71.155773,Oxford Ave
42.383254,-71.134569,42.383303,-71.134676,Saville St
42.380047,-71.138302,42.380054,-71.13833,Gurney St
42.371701,-71.093678,42.371977,-71.093574,Windsor St
42.389996,-71.125929,42.389827,-71.125632,Cogswell Ct
42.397828,-71.141254,42.397831,-71.141359,Concord Tpk
42.392993,-71.14679,42.393013,-71.146874,Fawcett St
42.371257,-71.089069,42.371379,-71.089455,Marcella St
42.353483,-71.108244,42.353509,-71.108551,Memorial Dr
42.365317,-71.104553,42.365307,-71.104646,Western Ave
42.375337,-71.113282,42.375355,-71.113415,Cambridge St
42.369221,-71.107821,42.369299,-71.107734,Hancock St
42.396521,-71.129574,42.396013,-71.13041,Dudley St
42.371371,-71.081461,42.371233,-71.081493,Sciarappa St
42.363901,-71.108683,42.363848,-71.108841,River St
42.393301,-71.157326,42.393355,-71.157174,South Normandy Ave
42.371012,-71.110893,42.371131,-71.110814,Ellery St
42.369716,-71.105891,42.369753,-71.105856,Lee St
42.374927,-71.11443,42.374947,-71.114435,Quincy St
42.355853,-71.113605,42.356018,-71.113857,Memorial Dr
42.382161,-71.126855,42.382207,-71.126909,Garden St
42.353558,-71.109077,42.353598,-71.109282,Memorial Dr
42.37023,-71.101624,42.370292,-71.10158,Amory St
42.376986,-71.141289,42.377063,-71.141326,Fresh Pond Pkwy
42.369614,-71.077167,42.369353,-71.077228,First St
42.401634,-71.133635,42.401674,-71.133705,Murray Hill Rd
42.36117,-71.079199,42.36109,-71.079297,Memorial Dr
42.393789,-71.129337,42.393779,-71.129317,Hollis Pk
42.373616,-71.081788,42.373676,-71.081918,Monsignor Obrien Hwy
42.369652,-71.105564,42.369762,-71.105848,Harvard St
42.377618,-71.126442,42.377618,-71.126442,St Johns Rd
42.363078,-71.099583,42.363415,-71.099417,Sidney St Ext
42.384572,-71.141684,42.384712,-71.141594,Fresh Pond Pkwy
42.376001,-71.136858,42.375976,-71.136812,Traill St
42.364632,-71.102435,42.36471,-71.102567,Massachusetts Ave
42.355816,-71.09637,42.356101,-71.096549,Endicott St
42.369464,-71.105031,42.369491,-71.105109,Harvard St
42.37048,-71.096879,42.3706,-71.096807,Elm St
42.372358,-71.122068,42.372349,-71.122033,Bennett St
42.387166,-71.131482,42.387535,-71.130459,Cadbury Rd
42.38847,-71.143564,42.388499,-71.143674,Concord Ave
42.362601,-71.112262,42.362664,-71.112361,Fairmont St
42.377536,-71.131483,42.377523,-71.13156,Brattle St
42.356473,-71.097342,42.356392,-71.097588,Amherst Aly
42.376656,-71.106002,42.376655,-71.105983,Magnolia Ave
42.354971,-71.099192,42.355027,-71.098877,Memorial Dr
42.399968,-71.13747,42.399923,-71.137649,Alewife Brook Pkwy
42.373893,-71.102107,42.373922,-71.102318,Cambridge St
42.368149,-71.101312,42.368253,-71.101606,Harvard St
42.368682,-71.083591,42.368707,-71.083782,Hurley St
42.37682,-71.107248,42.376766,-71.106829,Magnolia Ave
42.375928,-71.117719,42.375927,-71.1178,Cambridge St
42.375152,-71.111076,42.375222,-71.111059,Irving St
42.367527,-71.074034,42.367487,-71.074019,Cambridge Pkwy
42.390546,-71.154007,42.390573,-71.154212,Concord Ave
42.362857,-71.099681,42.362476,-71.100093,Sidney St
42.378974,-71.136261,42.378985,-71.136356,Highland St
42.372699,-71.121543,42.372652,-71.121581,Eliot St
42.396278,-71.132175,42.396277,-71.132273,Reed Street Ter
42.378842,-71.107062,42.378286,-71.106379,Beacon St
42.396211,-71.128822,42.396279,-71.128714,Shea Rd
42.37794,-71.145765,42.377923,-71.145854,Meadow Way
42.397156,-71.127296,42.397156,-71.127287,Shea Rd
42.37669,-71.138522,42.380729,-71.139946,Lakeview Ave
42.391719,-71.120855,42.391789,-71.120942,Orchard St
42.392564,-71.135777,42.392564,-71.135777,Jefferson Pk
42.362017,-71.083119,42.362026,-71.083237,Main St
42.362329,-71.110956,42.362362,-71.111004,Rockwell St
42.380693,-71.120907,42.380702,-71.120915,Langdon St
42.378645,-71.126173,42.378559,-71.126264,Berkeley Pl
42.399661,-71.129938,42.399947,-71.129621,Gold Star Rd
42.375085,-71.153598,42.375108,-71.153834,Belmont St
42.382069,-71.143639,42.382222,-71.143483,Fresh Pond Pkwy
42.3608,-71.088119,42.360814,-71.088123,Ames St
42.366807,-71.142587,42.366742,-71.142712,Coolidge Ave
42.366254,-71.115934,42.366534,-71.115963,Memorial Dr
42.392551,-71.127299,42.392581,-71.127431,Rindge Ave
42.364643,-71.098129,42.364722,-71.098098,Pine St
42.375474,-71.114321,42.375735,-71.114274,Quincy St
42.373382,-71.119848,42.373371,-71.119913,Brattle St
42.3914,-71.13017,42.3914,-71.130163,Van Norden St
42.378912,-71.130842,42.378867,-71.131001,Brewster St
42.37007,-71.115616,42.369902,-71.115719,Athens St
42.402016,-71.135033,42.401806,-71.135245,Alewife Brook Pkwy
42.378521,-71.131958,42.378589,-71.131985,Riedesel Ave
42.400352,-71.132634,42.400469,-71.132456,Churchill Ave
42.361444,-71.106057,42.361481,-71.10612,Decatur St
42.369001,-71.088897,42.369002,-71.088888,Cornelius Way
42.3652,-71.105679,42.365169,-71.105987,Western Ave
42.385835,-71.119221,42.385825,-71.119063,Newport Rd
42.395904,-71.130862,42.395796,-71.130859,Cedar St
42.362579,-71.088165,42.362778,-71.08815,Ames St
42.355836,-71.10741,42.355893,-71.10751,Chestnut St
42.371147,-71.087075,42.370883,-71.087145,Fulkerson St
42.370516,-71.09353,42.370526,-71.093528,Webster Ave
42.371542,-71.116972,42.371494,-71.117002,Plympton St
42.367487,-71.074019,42.367455,-71.074012,Cambridge Pkwy
42.370975,-71.075789,42.371099,-71.075672,East St
42.373267,-71.123843,42.373281,-71.123903,Nutting Rd
42.400155,-71.153754,42.400317,-71.15377,Acorn Pk
42.367992,-71.116452,42.368273,-71.116594,Memorial Dr
42.365306,-71.139843,42.365255,-71.139984,Greenough Blvd
42.373214,-71.134845,42.373375,-71.135028,Gerrys Landing Rd
42.369093,-71.09005,42.369015,-71.089798,Cornelius Way
42.381305,-71.137337,42.381295,-71.137473,Huron Ave
42.386648,-71.140515,42.38666,-71.140575,Concord Ave
42.362026,-71.083237,42.362043,-71.083375,Main St
42.368284,-71.093003,42.368258,-71.093157,Bristol St
42.374347,-71.13933,42.37439,-71.139333,Coolidge Hill Rd
42.39744,-71.141334,42.397306,-71.141215,Concord Tpk
42.370914,-71.09379,42.370938,-71.093864,Lincoln St
42.389551,-71.131794,42.389551,-71.131794,Walden Square Rd
42.369955,-71.077265,42.370144,-71.078751,Otis St
42.355206,-71.108085,42.355227,-71.108214,Henry St
42.395672,-71.130856,42.395246,-71.130843,Cedar St
42.393758,-71.157752,42.394232,-71.156431,Normandy Ave
42.382261,-71.111295,42.381993,-71.110967,Beacon St
42.398345,-71.153573,42.398406,-71.153603,Acorn Pk
42.390568,-71.117961,42.390303,-71.118441,Davenport St
42.371636,-71.117068,42.371774,-71.117628,Bow St
42.395813,-71.134232,42.396485,-71.134256,Clay St
42.368338,-71.108697,42.36838,-71.108783,Massachusetts Ave
42.371327,-71.083167,42.370859,-71.083276,Fifth St
42.367082,-71.110987,42.36713,-71.111129,Kinnaird St
42.382386,-71.131055,42.382332,-71.131152,Huron Ave
42.386502,-71.130043,42.38635,-71.130466,Walden St
42.373086,-71.122199,42.373202,-71.122518,Mt Auburn St
42.389642,-71.122328,42.389159,-71.122726,Regent St
42.374988,-71.099194,42.375138,-71.09974,Houghton St
42.356362,-71.097643,42.356364,-71.09764,Amherst Aly
42.382968,-71.13894,42.383023,-71.138621,Waterman Rd
42.359513,-71.094,42.359628,-71.094128,Massachusetts Ave
42.383844,-71.116072,42.384202,-71.11609,Oxford St
42.361392,-71.079641,42.361417,-71.079685,Memorial Dr
42.37947,-71.108577,42.379427,-71.108579,Shady Hill Sq
42.373084,-71.120868,42.37305,-71.120875,Mt Auburn St
42.39787,-71.141758,42.397845,-71.141782,Concord Tpk
42.376013,-71.129469,42.376489,-71.12926,Foster Pl
42.398842,-71.146335,42.397842,-71.146738,Acorn Pk
42.384594,-71.141378,42.384605,-71.141398,Lakeview Ave
42.375866,-71.129278,42.375912,-71.129462,Foster St
42.371734,-71.079812,42.371906,-71.081152,Gore St
42.355138,-71.098434,42.355814,-71.096378,Memorial Dr
42.380391,-71.121754,42.380163,-71.121644,Langdon St
42.395299,-71.127976,42.395239,-71.128075,Rice St
42.380758,-71.125592,42.381327,-71.126069,Garden St
42.372481,-71.080186,42.372484,-71.080233,Winter St
42.37177,-71.085678,42.371825,-71.08612,Cambridge St
42.371214,-71.086266,42.371125,-71.086287,Eighth St
42.361899,-71.087144,42.361885,-71.087129,Deacon St
42.354677,-71.104994,42.354733,-71.105042,Amesbury St
42.378917,-71.129567,42.379269,-71.129785,Buckingham St
42.369736,-71.111751,42.371012,-71.110893,Ellery St
42.377846,-71.120153,42.378806,-71.120054,Massachusetts Ave
42.376371,-71.149291,42.376387,-71.149275,Holworthy Pl
42.362019,-71.082829,42.362011,-71.082902,Main St
42.369006,-71.072168,42.369141,-71.072036,Museum Way
42.387049,-71.137754,42.387165,-71.137907,Field St
42.37821,-71.12336,42.378216,-71.12336,Follen St
42.375184,-71.149971,42.375213,-71.149962,Holworthy St
42.390871,-71.122322,42.389354,-71.123624,Creighton St
42.379821,-71.151202,42.37987,-71.151367,Huron Ave
42.365011,-71.096977,42.365034,-71.097086,Washington St
42.367385,-71.094724,42.367599,-71.095034,Market St
42.391963,-71.148129,42.391999,-71.147883,Wilson Rd
42.369213,-71.084144,42.369447,-71.084094,Spring Pl
42.371667,-71.078035,42.371608,-71.078126,Gore St
42.371388,-71.118923,42.370998,-71.119153,Holyoke St
42.365383,-71.080087,42.365639,-71.08211,Binney St
42.368359,-71.08556,42.368241,-71.085587,Sixth St
42.386351,-71.141091,42.386423,-71.141076,Fresh Pond Pkwy
42.397075,-71.129879,42.397043,-71.129931,Alberta Ter
42.375867,-71.142191,42.375758,-71.142748,Brattle St
42.362277,-71.084837,42.362348,-71.085173,Main St
42.391805,-71.14786,42.391999,-71.147883,Moulton St
42.361924,-71.097679,42.361914,-71.097735,Front St
42.356911,-71.093305,42.356987,-71.093073,Memorial Dr
42.373577,-71.099662,42.373588,-71.099744,Cambridge St
42.370512,-71.081501,42.370532,-71.081655,Otis St
42.397828,-71.152612,42.397828,-71.152612,Acorn Pk
42.372752,-71.109728,42.372794,-71.109833,Broadway
42.367581,-71.085892,42.367615,-71.08617,Bent St
42.37701,-71.129624,42.376892,-71.129705,Mercer Cir
42.358977,-71.100134,42.359037,-71.100236,Pacific St
42.373204,-71.126441,42.373293,-71.126578,Memorial Dr
42.383866,-71.122802,42.383813,-71.122913,Linnaean St
42.368707,-71.083782,42.368725,-71.083927,Hurley St
42.393217,-71.125547,42.393719,-71.126114,Massachusetts Ave
42.378806,-71.120054,42.379577,-71.119967,Massachusetts Ave
42.365651,-71.091032,42.365688,-71.091043,Hampshire St
42.39529,-71.132133,42.395287,-71.132451,Reed Street Ct
42.398553,-71.135999,42.39856,-71.136092,Whittemore Ave
42.36784,-71.082456,42.368013,-71.083809,Charles St
42.366692,-71.142823,42.366629,-71.143001,Coolidge Ave
42.382581,-71.113708,42.382599,-71.113593,Sacramento St
42.36871,-71.079086,42.368246,-71.079195,Second St
42.393398,-71.130907,42.393382,-71.131032,Rindge Ave
42.384502,-71.141271,42.38455,-71.141302,Lakeview Ave
42.375548,-71.129424,42.375518,-71.12944,Burns Ct
42.376318,-71.126505,42.376423,-71.126458,Longfellow Pk
42.38713,-71.121257,42.387131,-71.121266,Mt Vernon St
42.391477,-71.135073,42.391475,-71.135078,Jackson Pl
42.389747,-71.124429,42.389536,-71.123875,King St
42.360589,-71.104622,42.360668,-71.104755,Decatur St
42.372309,-71.120844,42.372601,-71.121472,Winthrop St
42.383841,-71.135875,42.383921,-71.136041,Saville St
42.364554,-71.113083,42.364544,-71.113202,Western Ave
42.36263,-71.097968,42.362623,-71.097879,State St
42.386725,-71.158569,42.386758,-71.158422,Blanchard Rd
42.383374,-71.113599,42.383386,-71.113572,Eustis St
42.376198,-71.154653,42.376206,-71.154799,Thingvalla Ave
42.379193,-71.144528,42.379247,-71.144395,Fresh Pond Ln
42.357081,-71.104295,42.35701,-71.104366,Waverly St
42.401004,-71.133893,42.401012,-71.133893,Foch St
42.371618,-71.087459,42.371881,-71.087383,Max Ave
42.368141,-71.092247,42.368295,-71.092725,Bristol St
42.358312,-71.104953,42.357931,-71.105352,Sidney St
42.382861,-71.136216,42.382885,-71.136169,Granville Rd
42.366388,-71.082001,42.366266,-71.082071,Third St
42.372819,-71.120784,42.372837,-71.120909,Mt Auburn St
42.364154,-71.099474,42.364206,-71.099444,Columbia St
42.375331,-71.144665,42.375282,-71.145695,Mt Auburn St
42.369835,-71.096093,42.369917,-71.096192,Hampshire St
42.360067,-71.11266,42.359859,-71.112314,Putnam Ave
42.372581,-71.085196,42.372598,-71.085238,Gore St
42.364126,-71.076996,42.36296,-71.078119,Cambridge Pkwy
42.384065,-71.131138,42.384015,-71.131178,Orrin St
42.365435,-71.091112,42.365504,-71.09108,Hampshire St
42.368987,-71.080519,42.369155,-71.081821,Spring St
42.377197,-71.143259,42.377199,-71.143287,Meadow Way
42.359363,-71.108423,42.359074,-71.108734,Pearl St
42.36978,-71.086704,42.369819,-71.087002,Spring St
42.371245,-71.087226,42.371262,-71.087355,Otis St
42.398181,-71.153457,42.398285,-71.153537,Acorn Pk
42.364206,-71.099444,42.364287,-71.099398,Columbia St
42.371755,-71.139018,42.371798,-71.139056,Shady Hill Rd
42.372074,-71.107998,42.373186,-71.107081,Ellsworth Ave
42.377594,-71.125591,42.377622,-71.12558,St Johns Rd
42.395155,-71.125164,42.395444,-71.125462,Orchard St
